0.001406 -0.663698 -0.297577
0.001650 -1.075111 -0.252585
0.001894 -1.373083 -0.222509
0.002139 -1.513068 -0.185554
0.002383 -1.475447 -0.126633
0.002627 -1.268027 -0.040710
0.002871 -0.924226 0.066676
0.003115 -0.497683 0.181519
0.003359 -0.054019 0.285324
0.003603 0.339446 0.359990
0.003848 0.624641 0.392570
0.004092 0.762256 0.378743
0.004336 0.737602 0.323928
0.004580 0.561517 0.241579
0.004824 0.266418 0.149150
0.005068 -0.101228 0.063124
0.005312 -0.490030 -0.005183
0.005557 -0.852076 -0.051650
0.005801 -1.148686 -0.078684
0.006045 -1.352749 -0.092336
0.006289 -1.448353 -0.098469
0.006533 -1.429277 -0.099628
0.006777 -1.297632 -0.093990
0.007021 -1.063150 -0.076863
0.007266 -0.742886 -0.044001
0.007510 -0.360831 0.005006
0.007754 0.053158 0.065057
0.007998 0.465620 0.126426
0.008242 0.843093 0.177782
0.008486 1.156447 0.209988
0.008730 1.384836 0.219231
0.008975 1.518142 0.208305
0.009219 1.557343 0.185503
0.009463 1.512840 0.161507
0.009707 1.401122 0.145540
0.009951 1.240318 0.142363
0.010195 1.045424 0.151182
0.010439 0.824446 0.166703
0.010684 0.576877 0.181726
0.010928 0.295583 0.190195
0.011172 -0.028050 0.189522
0.011416 -0.397137 0.181365
0.011660 -0.802859 0.170664
0.011904 -1.220942 0.163408
0.012148 -1.612724 0.164049
0.012393 -1.931168 0.173477
0.012637 -2.130608 0.188279
0.012881 -2.177494 0.201576
0.013125 -2.058750 0.205129
0.013369 -1.785094 0.191954
0.013613 -1.388494 0.158467
0.013857 -0.915024 0.105392
0.014102 -0.415657 0.037150
0.014346 0.062349 -0.039869
0.014590 0.481502 -0.119120
0.014834 0.816801 -0.194782
0.015078 1.055457 -0.261455
0.015322 1.194625 -0.313278
0.015566 1.238322 -0.343359
0.015810 1.194675 -0.344117
0.016055 1.074260 -0.308683
0.016299 0.889828 -0.232988
0.016543 0.657125 -0.117730
0.016787 0.396209 0.030718
0.017031 0.132338 0.200956
0.017275 -0.104638 0.378399
0.017519 -0.283165 0.547319
0.017764 -0.375055 0.692040
0.018008 -0.361495 0.796944
0.018252 -0.238045 0.846070
0.018496 -0.016750 0.823908
0.018740 0.275526 0.718713
0.018984 0.602059 0.528070
0.019228 0.922891 0.264544
0.019473 1.201227 -0.041750
0.019717 1.408217 -0.346014
0.019961 1.525647 -0.597210
0.020205 1.546791 -0.749780
0.020449 1.476078 -0.775071
0.020693 1.328204 -0.669170
0.020937 1.126888 -0.455116
0.021182 0.902767 -0.179024
0.021426 0.689605 0.098977
0.021670 0.518500 0.316982
0.021914 0.410850 0.424002
0.022158 0.371781 0.390334
0.022402 0.386219 0.213474
0.022646 0.419615 -0.081352
0.022891 0.424236 -0.445759
0.023135 0.350080 -0.816783
0.023379 0.157683 -1.127912
0.023623 -0.170658 -1.320665
0.023867 -0.624297 -1.354471
0.024111 -1.163857 -1.212986
0.024355 -1.727065 -0.906106
0.024600 -2.239505 -0.468020
0.024844 -2.628230 0.047932
0.025088 -2.835641 0.576903
0.025332 -2.830800 1.051895
0.025576 -2.615610 1.413699
0.025820 -2.224369 1.619838
0.026064 -1.716860 1.650869
0.026309 -1.166773 1.512774
0.026553 -0.648236 1.234959
0.026797 -0.223360 0.864389
0.027041 0.066914 0.457230
0.027285 0.207345 0.069844
0.027529 0.208080 -0.249169
0.027773 0.100226 -0.464754
0.028018 -0.071336 -0.558663
0.028262 -0.256181 -0.530417
0.028506 -0.405893 -0.396421
0.028750 -0.479741 -0.187656
0.028994 -0.448409 0.053870
0.029238 -0.296516 0.279906
0.029482 -0.024559 0.441963
0.029727 0.349822 0.498323
0.029971 0.792138 0.421343
0.030215 1.253756 0.203711
0.030459 1.677296 -0.138137
0.030703 2.004233 -0.565079
0.030947 2.183740 -1.021344
0.031191 2.181551 -1.444362
0.031435 1.987323 -1.775848
0.031680 1.618662 -1.971160
0.031924 1.120185 -2.004840
0.032168 0.556899 -1.871732
0.032412 0.002835 -1.584575
0.032656 -0.472526 -1.169845
0.032900 -0.816650 -0.663679
0.033144 -1.002183 -0.108871
0.033389 -1.029463 0.447158
0.033633 -0.923389 0.954275
0.033877 -0.725998 1.362335
0.034121 -0.486633 1.625399
0.034365 -0.251683 1.707672
0.034609 -0.055800 1.590554
0.034853 0.083619 1.279113
0.035098 0.167400 0.805661
0.035342 0.210822 0.228427
0.035586 0.236492 -0.375374
0.035830 0.266388 -0.921188
0.036074 0.315778 -1.331216
0.036318 0.390609 -1.547926
0.036562 0.488078 -1.543963
0.036807 0.598770 -1.326277
0.037051 0.708761 -0.933771
0.037295 0.801265 -0.429299
0.037539 0.858359 0.112144
0.037783 0.863493 0.616672
0.038027 0.804843 1.023697
0.038271 0.678795 1.294610
0.038516 0.492339 1.416144
0.038760 0.263191 1.397898
0.039004 0.017238 1.265288
0.039248 -0.216151 1.050649
0.039492 -0.409716 0.785653
0.039736 -0.543473 0.497321
0.039980 -0.608328 0.208025
0.040225 -0.607446 -0.062098
0.040469 -0.555112 -0.292888
0.040713 -0.473426 -0.464161
0.040957 -0.387692 -0.558523
0.041201 -0.321621 -0.565873
0.041445 -0.293432 -0.487493
0.041689 -0.313478 -0.337731
0.041934 -0.383489 -0.142298
0.042178 -0.496903 0.066421
0.042422 -0.639657 0.255583
0.042666 -0.791160 0.397873
0.042910 -0.925883 0.475874
0.043154 -1.016254 0.484347
0.043398 -1.037144 0.430673
0.043643 -0.971309 0.333898
0.043887 -0.814440 0.222532
0.044131 -0.578359 0.130974
0.044375 -0.291146 0.094506
0.044619 0.006399 0.143079
0.044863 0.267707 0.294608
0.045107 0.449493 0.549063
0.045352 0.520840 0.885050
0.045596 0.470097 1.260466
0.045840 0.307968 1.617850
0.046084 0.066090 1.893783
0.046328 -0.208730 2.030487
0.046572 -0.463613 1.987028
0.046816 -0.650127 1.747529
0.047060 -0.733758 1.324553
0.047305 -0.700185 0.757176
0.047549 -0.557181 0.104577
0.047793 -0.331967 -0.563213
0.048037 -0.064767 -1.175524
0.048281 0.199816 -1.670483
0.048525 0.421380 -2.002422
0.048769 0.570203 -2.146575
0.049014 0.630591 -2.101114
0.049258 0.601175 -1.886879
0.049502 0.492995 -1.545101
0.049746 0.326323 -1.132999
0.049990 0.127016 -0.717001
